job_id,submit_time,wait_time,run_time,allocated_processors,avg_cpu_time,used_memory,requested_processors,requested_time,requested_memory,status,user_id,group_id,executable_number,queue_number,partition_number,preceding_job_number,think_time
67970,52435187,1,33,8,0.62,-1,8,36000,-1,1,51,16,3865,2,-1,-1,-1
67971,52435462,232,46,8,3.0,-1,8,36000,-1,1,51,16,3865,2,-1,-1,-1
67972,52436244,16,33,8,1.12,-1,8,36000,-1,1,51,16,3865,2,-1,-1,-1
67973,52436344,12,45,8,3.12,-1,8,36000,-1,1,51,16,3865,2,-1,-1,-1
67974,52436385,325,116,32,54.62,-1,32,3600,-1,1,361,130,42806,2,-1,-1,-1
67975,52436676,176146,17952,64,17673.0,-1,64,43200,-1,1,128,12,46765,4,-1,-1,-1
67976,52436881,7160,9041,16,8923.0,-1,16,9000,-1,5,109,60,42810,3,-1,-1,-1
67982,52444466,9913,1637,32,1551.0,-1,32,1800,-1,1,175,78,46769,3,-1,-1,-1
67983,52445460,29,24,1,-1.0,-1,1,120,-1,1,178,45,46773,2,-1,-1,-1
67984,52445532,20,24,1,-1.0,-1,1,300,-1,1,178,45,42834,5,-1,-1,-1
67985,52464915,5296,120,8,0.75,-1,8,39600,-1,5,3,3,42838,2,-1,-1,-1
67986,52465669,3,14319,8,14169.0,-1,8,16200,-1,1,204,87,46777,4,-1,-1,-1
67987,52465679,4666,14818,8,14653.0,-1,8,18000,-1,1,204,87,46781,4,-1,-1,-1
67988,52465691,14330,15085,8,14923.0,-1,8,18000,-1,1,204,87,46785,4,-1,-1,-1
67989,52465703,21326,14414,8,14270.0,-1,8,18000,-1,1,204,87,46789,4,-1,-1,-1
67990,52470168,173331,27828,64,27500.0,-1,64,43200,-1,1,128,12,46793,4,-1,-1,-1
67991,52472067,13122,1833,6,1752.0,-1,6,43200,-1,1,23,21,15885,3,-1,-1,-1
67992,52488922,182413,18006,64,17765.0,-1,64,43200,-1,1,128,12,42845,4,-1,-1,-1
67993,52495877,4,3880,16,3810.0,-1,16,5400,-1,1,290,103,46796,4,-1,-1,-1
67994,52499089,703,15366,8,15205.0,-1,8,18000,-1,1,204,87,42849,4,-1,-1,-1
67995,52501426,24,9310,8,9201.0,-1,8,21600,-1,1,204,87,46800,4,-1,-1,-1
67996,52501502,11,8706,8,8604.0,-1,8,21600,-1,1,204,87,46804,4,-1,-1,-1
67997,52502764,12319,17673,64,15313.0,-1,64,24000,-1,1,47,3,46808,2,-1,-1,-1
67998,52503418,10,1898,4,1750.0,-1,4,21600,-1,1,4,4,23912,3,-1,-1,-1
67999,52503466,14953,82,4,24.75,-1,4,64800,-1,1,4,4,140,3,-1,-1,-1
68000,52505134,13284,16437,12,16200.0,-1,12,43200,-1,1,256,39,42853,3,-1,-1,-1
68001,52506146,12273,53027,6,52455.0,-1,6,64800,-1,1,292,106,42857,3,-1,-1,-1
68002,52506458,14,5566,14,5479.0,-1,14,9000,-1,1,290,103,46818,4,-1,-1,-1
68003,52508194,91831,8160,64,6699.0,-1,64,14400,-1,1,5,5,42861,3,-1,-1,-1
68004,52510078,33099,56817,25,56288.0,-1,25,64800,-1,1,183,80,42865,3,-1,-1,-1
68005,52512914,14,325,6,283.5,-1,6,900,-1,1,23,21,15885,3,-1,-1,-1
68006,52513555,12865,26259,6,25959.0,-1,6,43200,-1,1,23,21,15885,3,-1,-1,-1
68007,52515045,173850,28048,64,27639.0,-1,64,43200,-1,1,128,12,42875,4,-1,-1,-1
68008,52518189,227,7991,16,7870.0,-1,16,9000,-1,1,290,103,46822,4,-1,-1,-1
68009,52519908,11,1063,1,-1.0,-1,1,1500,-1,5,342,33,46826,3,-1,-1,-1
68010,52521409,11,727,1,30.0,-1,1,1500,-1,1,342,33,46830,3,-1,-1,-1
68011,52522196,4,157,1,6.0,-1,1,1500,-1,1,342,33,46833,3,-1,-1,-1
68012,52522576,29,94,1,3.0,-1,1,1500,-1,1,342,33,46837,3,-1,-1,-1
68013,52523038,5,547,1,-1.0,-1,1,1500,-1,5,342,33,46841,3,-1,-1,-1
68014,52523600,4,1523,1,-1.0,-1,1,1500,-1,5,342,33,46845,3,-1,-1,-1
68015,52527207,83,-1,-1,-1.0,-1,64,300,-1,5,43,32,46849,3,-1,-1,-1
68016,52527527,108699,7257,64,7067.0,-1,64,7200,-1,5,43,32,46853,4,-1,-1,-1
68017,52537556,15278,26204,6,25963.0,-1,6,43200,-1,1,23,21,15885,3,-1,-1,-1
68018,52539665,149714,88,64,4.25,-1,64,64800,-1,1,19,17,42882,4,-1,-1,-1
68019,52548298,2497,177,32,122.19,-1,32,3600,-1,1,361,130,46857,2,-1,-1,-1
68020,52548348,25,-1,-1,-1.0,-1,32,3600,-1,5,361,130,46861,2,-1,-1,-1
68021,52550753,138729,18026,64,17739.0,-1,64,43200,-1,1,128,12,42886,4,-1,-1,-1
68022,52551045,1661,110,8,52.25,-1,8,39600,-1,1,3,3,42890,2,-1,-1,-1
68023,52573285,14,25,1,-1.0,-1,1,1200,-1,1,204,87,46867,4,-1,-1,-1
68024,52578559,128964,197,64,0.91,-1,64,43200,-1,5,128,12,46870,4,-1,-1,-1
68025,52587457,160,-1,-1,-1.0,-1,16,9000,-1,5,290,103,46874,4,-1,-1,-1
68026,52587662,27,8844,14,8738.0,-1,14,12000,-1,1,290,103,46877,4,-1,-1,-1
68027,52589884,40928,14759,8,14611.0,-1,8,16200,-1,1,204,87,46890,4,-1,-1,-1
68028,52599390,324037,64854,25,38505.0,-1,25,64800,-1,5,183,80,42894,3,-1,-1,-1
68029,52604898,31331,38539,24,38152.0,-1,24,64800,-1,1,339,121,46894,4,-1,-1,-1
68030,52610323,313105,53079,25,52498.0,-1,25,64800,-1,1,183,80,46898,3,-1,-1,-1
68031,52612775,94973,18051,64,17815.0,-1,64,43200,-1,1,128,12,46902,4,-1,-1,-1
68032,52630749,86233,27952,64,27624.0,-1,64,43200,-1,1,128,12,42898,4,-1,-1,-1
68033,52636191,89644,17993,64,17753.0,-1,64,43200,-1,1,128,12,46906,4,-1,-1,-1
68034,52639383,236312,17861,16,17686.0,-1,16,28800,-1,1,109,60,42902,3,-1,-1,-1
68035,52639386,348921,17861,16,17657.0,-1,16,28800,-1,1,109,60,42906,3,-1,-1,-1
68036,52644607,30178,483,32,420.75,-1,32,1800,-1,1,175,78,42910,3,-1,-1,-1
68037,52671303,72538,153,64,0.89,-1,64,43200,-1,5,128,12,42914,4,-1,-1,-1
68038,52679205,13,2272,32,2181.0,-1,32,3600,-1,1,290,103,46910,4,-1,-1,-1
68039,52689311,55194,25627,64,25330.0,-1,64,43200,-1,1,128,12,42918,4,-1,-1,-1
68040,52692328,51677,477,32,410.56,-1,32,1800,-1,1,175,78,46914,3,-1,-1,-1
68041,52692919,146198,-1,-1,-1.0,-1,32,64800,-1,5,37,27,42922,4,-1,-1,-1
68042,52692986,146139,-1,-1,-1.0,-1,32,64800,-1,5,37,27,42926,4,-1,-1,-1
68043,52693178,182708,10451,32,10270.0,-1,32,23400,-1,5,37,27,42930,3,-1,-1,-1
68044,52693244,9,-1,-1,-1.0,-1,32,64800,-1,5,37,27,42934,4,-1,-1,-1
68045,52693266,304241,19553,32,19236.0,-1,32,23400,-1,1,37,27,42938,4,-1,-1,-1
68046,52707480,37492,27927,64,27613.0,-1,64,43200,-1,1,128,12,42942,4,-1,-1,-1
68047,52707576,62563,152,64,0.89,-1,64,43200,-1,5,128,12,42946,4,-1,-1,-1
68048,52716915,53391,29031,64,28586.0,-1,64,43200,-1,1,128,12,46918,4,-1,-1,-1
68049,52725770,47168,28087,64,27715.0,-1,64,43200,-1,1,128,12,42950,4,-1,-1,-1
68050,52743801,56055,34646,64,34229.0,-1,64,43200,-1,1,128,12,46922,4,-1,-1,-1
68051,52743857,57206,27916,64,27565.0,-1,64,43200,-1,1,128,12,46926,4,-1,-1,-1
68052,52744904,84541,27926,64,27588.0,-1,64,43200,-1,1,128,12,46930,4,-1,-1,-1
68053,52770102,87279,17989,64,17707.0,-1,64,43200,-1,1,128,12,42954,4,-1,-1,-1
68054,52770158,135086,25860,64,25551.0,-1,64,43200,-1,1,128,12,42958,4,-1,-1,-1
68055,52772873,132370,18162,64,17919.0,-1,64,43200,-1,1,128,12,46934,4,-1,-1,-1
68056,52784208,15143,469,32,409.12,-1,32,1800,-1,1,175,78,42962,3,-1,-1,-1
68057,52789705,9644,180,32,121.19,-1,32,3600,-1,1,361,130,46938,2,-1,-1,-1
68058,52799311,131802,17841,64,17619.0,-1,64,43200,-1,1,128,12,42966,4,-1,-1,-1
68059,52800996,147992,17990,64,17714.0,-1,64,43200,-1,1,128,12,46942,4,-1,-1,-1
68060,52802454,26551,433,32,367.56,-1,32,1800,-1,1,175,78,46946,3,-1,-1,-1
68061,52809506,25036,8168,64,6707.0,-1,64,14400,-1,1,5,5,42970,3,-1,-1,-1
68062,52813361,15641,109,4,0.75,-1,4,1200,-1,5,11,10,46949,2,-1,-1,-1
68063,52813749,15253,111,4,0.75,-1,4,1200,-1,5,11,10,46953,2,-1,-1,-1
68064,52814126,14877,107,4,0.75,-1,4,1800,-1,5,11,10,46957,2,-1,-1,-1
68065,52814357,14646,111,4,0.75,-1,4,3600,-1,5,11,10,46961,2,-1,-1,-1
68066,52816175,12829,27,1,-1.0,-1,1,120,-1,1,178,45,42974,2,-1,-1,-1
68067,52828954,146359,9944,64,9631.0,-1,64,43200,-1,5,128,12,42978,4,-1,-1,-1
68068,52829067,34,24,1,-1.0,-1,1,300,-1,1,178,45,42982,5,-1,-1,-1
68069,52834478,150800,18187,64,17845.0,-1,64,43200,-1,1,128,12,42986,4,-1,-1,-1
68070,52839142,3583,61894,32,61035.0,-1,32,64800,-1,1,37,27,42990,2,-1,-1,-1
68071,52839213,3514,61624,32,60753.0,-1,32,64800,-1,1,37,27,42994,2,-1,-1,-1
68072,52839853,138371,-1,-1,-1.0,-1,32,64800,-1,5,80,42,46965,3,-1,-1,-1
68073,52845364,132750,-1,-1,-1.0,-1,32,64800,-1,5,37,27,42998,3,-1,-1,-1
68074,52845769,1171,-1,-1,-1.0,-1,32,23400,-1,5,37,27,43002,2,-1,-1,-1
68075,52849743,73686,14230,4,13251.0,-1,4,64800,-1,1,4,4,140,3,-1,-1,-1
68076,52853819,21562,478,32,414.88,-1,32,1800,-1,1,175,78,46972,3,-1,-1,-1
68077,52857346,146130,33156,64,32809.0,-1,64,43200,-1,1,128,12,46976,4,-1,-1,-1
68078,52858420,227027,40103,19,39540.0,-1,19,64800,-1,1,24,22,43006,3,-1,-1,-1
68079,52859055,16322,26,1,-1.0,-1,1,120,-1,1,178,45,43010,2,-1,-1,-1
68080,52873219,2159,623,4,584.0,-1,4,600,-1,1,11,10,43014,2,-1,-1,-1
68081,52873256,2122,629,4,590.0,-1,4,600,-1,5,11,10,43018,2,-1,-1,-1
68082,52873301,2077,1229,4,1189.0,-1,4,1200,-1,5,11,10,43022,2,-1,-1,-1
68083,52873375,2004,3629,4,3564.0,-1,4,3600,-1,5,11,10,43026,2,-1,-1,-1
68084,52875343,141740,30339,64,29938.0,-1,64,43200,-1,1,128,12,43030,4,-1,-1,-1
68085,52875687,290,-1,-1,-1.0,-1,128,19800,-1,5,34,7,43034,3,-1,-1,-1
68086,52875998,28887,324,128,138.37,-1,128,19800,-1,1,34,7,43038,2,-1,-1,-1
68087,52876511,28115,231,128,59.76,-1,128,500,-1,1,49,7,43041,2,-1,-1,-1
68088,52876693,16885,175,64,94.08,-1,64,500,-1,1,49,7,43045,2,-1,-1,-1
68089,52876834,9522,197,32,144.66,-1,32,1000,-1,1,49,7,43049,2,-1,-1,-1
68090,52876953,2082,283,16,236.06,-1,16,1000,-1,1,49,7,43053,2,-1,-1,-1
68091,52877047,6,436,8,399.75,-1,8,1000,-1,1,49,7,43057,1,-1,-1,-1
68092,52877215,28,936,4,898.0,-1,4,2000,-1,1,49,7,43061,1,-1,-1,-1
68093,52882638,3938,693,32,627.16,-1,32,1800,-1,1,175,78,46980,3,-1,-1,-1
68094,52886512,91722,-1,-1,-1.0,-1,32,23400,-1,5,37,27,43065,3,-1,-1,-1
68095,52888277,19,1553,32,1487.0,-1,32,1800,-1,1,175,78,43069,3,-1,-1,-1
68096,52894584,72506,8183,64,6710.0,-1,64,14400,-1,1,5,5,46984,3,-1,-1,-1
68097,52923381,130592,18162,64,17924.0,-1,64,43200,-1,1,128,12,43073,4,-1,-1,-1
68098,52931078,123989,30363,64,30024.0,-1,64,43200,-1,1,128,12,43077,4,-1,-1,-1
68099,52932125,13,5700,10,5617.0,-1,10,7200,-1,1,290,103,46988,4,-1,-1,-1
68100,52933983,42552,1532,32,1457.0,-1,32,1800,-1,1,175,78,43081,3,-1,-1,-1
68107,52944659,12,27,1,-1.0,-1,1,120,-1,1,178,45,46992,2,-1,-1,-1
68108,52944731,3,24,1,-1.0,-1,1,300,-1,1,178,45,46996,5,-1,-1,-1
68109,52948925,136523,18067,64,17811.0,-1,64,43200,-1,1,128,12,47000,4,-1,-1,-1
68110,52950632,194569,64528,16,56186.0,-1,16,64800,-1,1,186,82,3865,3,-1,-1,-1
68111,52956836,15,29,1,4.0,-1,1,1200,-1,1,34,7,43111,1,-1,-1,-1
68112,52957162,31,109,8,0.75,-1,8,900,-1,5,34,7,43114,1,-1,-1,-1
68113,52957514,22,457,8,263.5,-1,8,900,-1,1,34,7,43118,1,-1,-1,-1
68114,52966953,178247,18131,64,17898.0,-1,64,43200,-1,1,128,12,43122,4,-1,-1,-1
68115,52972827,11,109,2,0.5,-1,2,300,-1,5,178,1,47004,5,-1,-1,-1
68116,52978244,10,19221,32,18897.0,-1,32,23400,-1,1,37,27,43126,2,-1,-1,-1
68117,52983263,102184,56566,25,55985.0,-1,25,64800,-1,1,183,80,43130,3,-1,-1,-1
68118,52985083,252769,43,64,0.66,-1,64,43200,-1,5,128,12,47007,4,-1,-1,-1
68119,52992328,149707,59123,25,58565.0,-1,25,64800,-1,1,183,80,47011,3,-1,-1,-1
68120,52994231,3,28,1,-1.0,-1,1,120,-1,1,178,45,47014,2,-1,-1,-1
68121,52994275,21,24,1,-1.0,-1,1,300,-1,1,178,45,47018,5,-1,-1,-1
68122,52994434,18,24,1,-1.0,-1,1,120,-1,1,178,45,43134,2,-1,-1,-1
68123,52994508,6,25,1,-1.0,-1,1,300,-1,1,178,45,47022,5,-1,-1,-1
68124,52995801,139,-1,-1,-1.0,-1,1,300,-1,5,178,1,43137,6,-1,-1,-1
68125,52995993,53,-1,-1,-1.0,-1,1,300,-1,5,178,1,43141,6,-1,-1,-1
68126,52996396,29,-1,-1,-1.0,-1,1,300,-1,5,178,1,47026,6,-1,-1,-1
68127,52996441,6,24,1,-1.0,-1,1,300,-1,1,178,45,43145,2,-1,-1,-1
68128,52997677,48,-1,-1,-1.0,-1,1,36000,-1,5,178,45,43149,2,-1,-1,-1
68129,52997756,31,25,1,-1.0,-1,1,300,-1,1,178,45,43153,2,-1,-1,-1
68130,52997981,25,24,1,-1.0,-1,1,120,-1,1,178,45,47030,2,-1,-1,-1
68131,52998051,18,24,1,-1.0,-1,1,300,-1,1,178,45,47034,5,-1,-1,-1
68132,53003440,234445,18220,64,17981.0,-1,64,43200,-1,1,128,12,47038,4,-1,-1,-1
68133,53017327,34369,47,2,4.0,-1,2,300,-1,1,383,140,47042,2,-1,-1,-1
68134,53023185,30787,1061,16,1007.0,-1,16,3600,-1,1,25,16,43157,2,-1,-1,-1
68135,53031466,80303,-1,-1,-1.0,-1,19,64800,-1,5,24,22,43161,3,-1,-1,-1
68136,53033469,18863,317,128,49.84,-1,128,19800,-1,1,34,7,43165,2,-1,-1,-1
68137,53035111,101891,8189,64,6710.0,-1,64,14400,-1,1,5,5,43168,3,-1,-1,-1
68138,53035670,16025,55,1,25.0,-1,1,600,-1,1,34,7,43171,1,-1,-1,-1
68139,53036606,201310,26162,64,25845.0,-1,64,43200,-1,1,128,12,43175,4,-1,-1,-1
68140,53042777,8984,529,128,96.29,-1,128,1800,-1,1,91,51,43179,2,-1,-1,-1
68141,53044886,386,-1,-1,-1.0,-1,1,120,-1,5,178,45,43183,2,-1,-1,-1
68142,53045411,58135,17889,16,17704.0,-1,16,28800,-1,1,109,60,43187,3,-1,-1,-1
68143,53045449,58097,8096,16,7984.0,-1,16,28800,-1,1,109,60,43191,3,-1,-1,-1
68144,53045482,26695,9033,16,8925.0,-1,16,9000,-1,5,109,60,43195,3,-1,-1,-1
68145,53045505,26673,6779,16,6689.0,-1,16,9000,-1,1,109,60,43198,3,-1,-1,-1
68146,53045506,6190,25,1,-1.0,-1,1,120,-1,1,178,45,43202,2,-1,-1,-1
68147,53047393,208730,18210,64,17972.0,-1,64,43200,-1,1,128,12,43206,4,-1,-1,-1
68148,53050219,36,32,1,1.0,-1,1,1800,-1,1,140,69,43209,3,-1,-1,-1
68149,53050239,15,32,2,2.0,-1,2,1800,-1,1,140,69,43213,3,-1,-1,-1
68150,53050247,7,34,4,1.75,-1,4,1800,-1,1,140,69,43217,3,-1,-1,-1
68151,53050255,40,46,8,1.88,-1,8,1800,-1,1,140,69,43221,3,-1,-1,-1
68152,53050267,27,60,16,1.94,-1,16,1800,-1,1,140,69,43224,3,-1,-1,-1
68153,53050275,19,65,32,2.0,-1,32,1800,-1,1,140,69,43228,3,-1,-1,-1
68154,53050283,6,94,64,2.16,-1,64,1800,-1,1,140,69,43231,3,-1,-1,-1
68155,53050292,90,-1,-1,-1.0,-1,128,1800,-1,5,140,69,43235,3,-1,-1,-1
68156,53050434,20,171,1,128.0,-1,1,1800,-1,1,140,69,43238,3,-1,-1,-1
68157,53051198,35,195,1,127.0,-1,1,1800,-1,1,140,69,43241,3,-1,-1,-1
68158,53051221,12,125,2,75.5,-1,2,1800,-1,1,140,69,43245,3,-1,-1,-1
68159,53051284,14,103,4,41.5,-1,4,1800,-1,1,140,69,43248,3,-1,-1,-1
68160,53051291,7,76,8,23.0,-1,8,1800,-1,1,140,69,43252,3,-1,-1,-1
68161,53051299,38,89,16,23.44,-1,16,1800,-1,1,140,69,43255,3,-1,-1,-1
68162,53051309,26,89,32,10.12,-1,32,1800,-1,1,140,69,43259,3,-1,-1,-1
68163,53051321,11,130,64,8.73,-1,64,1800,-1,1,140,69,43263,3,-1,-1,-1
68164,53051329,146,208,128,10.44,-1,128,1800,-1,1,140,69,43267,3,-1,-1,-1
68165,53054766,16,24,1,-1.0,-1,1,120,-1,1,178,45,43271,2,-1,-1,-1
68166,53054840,5,24,1,-1.0,-1,1,300,-1,1,178,45,43275,5,-1,-1,-1
68167,53064011,8133,64832,4,64239.0,-1,4,64800,-1,5,11,10,43279,2,-1,-1,-1
68168,53064031,8113,64834,4,64243.0,-1,4,64800,-1,5,11,10,43283,2,-1,-1,-1
68169,53064049,8096,64833,4,64250.0,-1,4,64800,-1,5,11,10,43287,2,-1,-1,-1
68170,53064077,8069,64830,4,64202.0,-1,4,64800,-1,5,11,10,43291,2,-1,-1,-1
68171,53072106,192010,25987,64,25682.0,-1,64,43200,-1,1,128,12,43295,4,-1,-1,-1
68172,53085402,204708,26131,64,25770.0,-1,64,43200,-1,1,128,12,43299,4,-1,-1,-1
68173,53087979,19,24,1,-1.0,-1,1,300,-1,1,178,45,47046,5,-1,-1,-1
68174,53088315,26,24,1,-1.0,-1,1,120,-1,1,178,45,47050,2,-1,-1,-1
68175,53089866,5,24,1,-1.0,-1,1,300,-1,1,178,45,43303,2,-1,-1,-1
68176,53096207,23,24,1,-1.0,-1,1,120,-1,1,178,45,47053,2,-1,-1,-1
68177,53096277,15,24,1,-1.0,-1,1,300,-1,1,178,45,47057,5,-1,-1,-1
68178,53096538,209871,-1,-1,-1.0,-1,1,120,-1,5,178,1,47061,6,-1,-1,-1
68179,53097314,9,57,2,10.0,-1,2,300,-1,1,383,140,47065,2,-1,-1,-1
68180,53099863,24,2256,4,2206.0,-1,4,36000,-1,5,290,103,47069,4,-1,-1,-1
68181,53102195,28,47786,4,47332.0,-1,4,54000,-1,1,290,103,47073,4,-1,-1,-1
68182,53102426,1115,47,8,1.88,-1,8,39600,-1,1,3,3,43307,2,-1,-1,-1
68183,53103479,212228,33620,64,33242.0,-1,64,43200,-1,1,128,12,47077,4,-1,-1,-1
68184,53103969,8,39635,8,39037.0,-1,8,39600,-1,5,3,3,43311,2,-1,-1,-1
68185,53104512,28,927,2,441.0,-1,2,900,-1,5,23,21,15885,3,-1,-1,-1
68186,53107858,24,107,4,0.75,-1,4,3600,-1,5,25,16,43315,1,-1,-1,-1
68187,53108238,20,981,4,945.0,-1,4,3600,-1,5,25,16,43319,1,-1,-1,-1
68188,53109481,30,579,4,541.75,-1,4,3600,-1,5,25,16,43323,1,-1,-1,-1
68189,53109879,27090,58304,6,57678.0,-1,6,64800,-1,1,292,106,42857,3,-1,-1,-1
68190,53110370,25,3628,4,3574.0,-1,4,3600,-1,5,25,16,43327,1,-1,-1,-1
68191,53111714,8,127,2,89.0,-1,2,900,-1,1,23,21,15885,3,-1,-1,-1
68192,53111902,8,110,8,0.88,-1,8,3600,-1,5,185,81,43333,2,-1,-1,-1
68193,53112086,14,773,8,728.25,-1,8,3600,-1,5,185,81,43336,2,-1,-1,-1
68194,53112857,30,277,8,234.5,-1,8,3600,-1,1,185,81,43340,2,-1,-1,-1
68195,53114453,32,1134,36,1046.0,-1,36,3600,-1,1,185,81,43344,2,-1,-1,-1
68196,53116872,12,4858,8,4791.0,-1,8,28800,-1,5,185,81,43348,2,-1,-1,-1
68197,53117149,5614,-1,-1,-1.0,-1,6,28800,-1,5,23,21,15885,3,-1,-1,-1
68198,53117189,179,-1,-1,-1.0,-1,6,28800,-1,5,23,21,15885,3,-1,-1,-1
68199,53117413,5359,-1,-1,-1.0,-1,6,28800,-1,5,23,21,15885,3,-1,-1,-1
68200,53117513,5268,-1,-1,-1.0,-1,6,28800,-1,5,23,21,15885,3,-1,-1,-1
68201,53117637,5152,-1,-1,-1.0,-1,6,28800,-1,5,23,21,15885,3,-1,-1,-1
68202,53121442,10,15042,8,14667.0,-1,8,43200,-1,1,185,81,43367,2,-1,-1,-1
68203,53122285,12,15041,8,14669.0,-1,8,28800,-1,1,185,81,43371,2,-1,-1,-1
68204,53122351,9,15059,8,14669.0,-1,8,43200,-1,1,185,81,43375,2,-1,-1,-1
68205,53122839,25,358,6,265.0,-1,6,27000,-1,5,23,21,15885,3,-1,-1,-1
68206,53122869,27,329,6,237.67,-1,6,27000,-1,5,23,21,15885,3,-1,-1,-1
68207,53122903,24,297,6,255.83,-1,6,27000,-1,5,23,21,15885,3,-1,-1,-1
68208,53122925,2,298,6,253.67,-1,6,27000,-1,5,23,21,15885,3,-1,-1,-1
68209,53123006,61498,17811,16,17620.0,-1,16,28800,-1,1,109,60,43379,3,-1,-1,-1
68210,53123268,8,285,6,243.0,-1,6,26700,-1,5,23,21,15885,3,-1,-1,-1
68211,53123320,19,221,6,150.5,-1,6,26700,-1,5,23,21,15885,3,-1,-1,-1
68212,53123366,5,190,6,149.17,-1,6,26700,-1,5,23,21,15885,3,-1,-1,-1
68213,53123406,28,128,6,86.83,-1,6,26700,-1,5,23,21,15885,3,-1,-1,-1
68214,53123737,11,24,1,-1.0,-1,1,1200,-1,1,23,21,47113,3,-1,-1,-1
68215,53123828,14,194,1,148.0,-1,1,1200,-1,1,23,21,47113,3,-1,-1,-1
68216,53124197,26029,25604,6,25330.0,-1,6,27000,-1,1,23,21,15885,3,-1,-1,-1
68217,53124245,60261,24772,6,24533.0,-1,6,27000,-1,1,23,21,15885,3,-1,-1,-1
68218,53124290,63898,24747,6,24518.0,-1,6,27000,-1,1,23,21,15885,3,-1,-1,-1
68219,53124345,76842,24816,6,24528.0,-1,6,27000,-1,1,23,21,15885,3,-1,-1,-1
68220,53125281,59223,17901,16,17717.0,-1,16,28800,-1,1,109,60,43383,3,-1,-1,-1
68221,53125316,59189,7701,16,7596.0,-1,16,28800,-1,1,109,60,43387,3,-1,-1,-1
68222,53126639,377,-1,-1,-1.0,-1,8,24000,-1,5,47,3,47130,4,-1,-1,-1
68223,53127025,2,9032,8,8655.0,-1,8,9000,-1,5,47,3,47133,4,-1,-1,-1
68224,53128536,72651,7730,12,7631.0,-1,12,21600,-1,1,109,60,43391,3,-1,-1,-1
68225,53129948,20,1893,32,1718.0,-1,32,1800,-1,1,175,78,43395,3,-1,-1,-1
68226,53129954,417,-1,-1,-1.0,-1,32,1800,-1,5,175,78,43399,3,-1,-1,-1
68227,53144196,28,163,4,129.0,-1,4,3600,-1,1,25,16,43403,1,-1,-1,-1
68228,53144411,32,264,4,231.0,-1,4,3600,-1,1,25,16,43407,1,-1,-1,-1
68229,53144790,28,26118,8,25738.0,-1,8,39600,-1,1,3,3,47137,2,-1,-1,-1
68230,53145452,28,472,2,438.5,-1,2,3600,-1,1,25,16,43411,1,-1,-1,-1
68231,53146010,4027,164,8,129.75,-1,8,3600,-1,1,25,16,43415,1,-1,-1,-1
68232,53149587,254021,58807,25,58206.0,-1,25,64800,-1,1,183,80,47141,3,-1,-1,-1
68233,53151142,23,167,1,133.0,-1,1,1800,-1,1,11,10,47145,2,-1,-1,-1
68234,53151215,13,220,1,187.0,-1,1,1800,-1,1,11,10,47149,2,-1,-1,-1
68235,53151259,0,324,1,290.0,-1,1,1800,-1,1,11,10,47152,2,-1,-1,-1
68236,53151318,36,503,1,468.0,-1,1,2700,-1,1,11,10,47156,2,-1,-1,-1
68237,53153128,20289,55465,4,54897.0,-1,4,64800,-1,1,11,10,47159,2,-1,-1,-1
68238,53153150,20268,64176,4,63555.0,-1,4,64800,-1,1,11,10,47163,2,-1,-1,-1
68239,53153172,20247,61469,4,60876.0,-1,4,64800,-1,1,11,10,47167,2,-1,-1,-1
68240,53153198,20221,54572,4,54035.0,-1,4,64800,-1,1,11,10,47171,2,-1,-1,-1
68241,53154204,7,50,3,19.33,-1,3,600,-1,1,11,10,43419,2,-1,-1,-1
68242,53154442,19,188,1,156.0,-1,1,360,-1,1,11,10,43423,2,-1,-1,-1
68243,53154918,11,186,1,154.0,-1,1,360,-1,1,11,10,43427,2,-1,-1,-1
68244,53156197,7143,10119,32,9987.0,-1,32,11520,-1,1,11,10,43431,2,-1,-1,-1
68245,53156730,6611,10072,32,9941.0,-1,32,11520,-1,1,11,10,43435,2,-1,-1,-1
68246,53161888,9690,16595,8,16121.0,-1,8,19800,-1,1,47,3,47175,2,-1,-1,-1
68247,53163306,152971,25998,64,25692.0,-1,64,43200,-1,1,128,12,43438,4,-1,-1,-1
68248,53169947,5,445,2,411.5,-1,2,3600,-1,5,25,16,43441,1,-1,-1,-1
68249,53170380,575,599,8,560.88,-1,8,3600,-1,1,25,16,43445,1,-1,-1,-1
68250,53171949,1468,352,16,306.5,-1,16,3600,-1,1,25,16,43449,2,-1,-1,-1
68251,53183814,2,229,32,174.84,-1,32,3600,-1,1,25,16,43453,2,-1,-1,-1
68252,53184437,28800,189,64,113.84,-1,64,3600,-1,1,25,16,43457,2,-1,-1,-1
68253,53184491,53118,236,128,82.54,-1,128,3600,-1,1,25,16,43461,2,-1,-1,-1
68254,53185060,13,2163,2,2114.0,-1,2,3600,-1,1,25,16,43465,1,-1,-1,-1
68255,53187185,15149,14372,16,14214.0,-1,16,14400,-1,1,290,103,47179,4,-1,-1,-1
68256,53188002,185,1118,4,1077.0,-1,4,3600,-1,1,25,16,43469,1,-1,-1,-1
68257,53189024,6273,31066,8,30496.0,-1,8,39600,-1,1,3,3,47183,2,-1,-1,-1
68258,53191113,25,178,4,145.75,-1,4,28800,-1,1,185,81,43473,2,-1,-1,-1
68259,53191159,14,-1,-1,-1.0,-1,4,600,-1,5,185,81,43476,2,-1,-1,-1
68260,53192007,208,41346,18,40886.0,-1,18,43200,-1,1,185,81,43479,2,-1,-1,-1
